userName,score,at,content
Pengguna Google,1,2021-05-31 09:24:27,"Gak Jelas, lagi dengerin musik tiba tiba ga ke load.. Padahal jaringan stabil.. pas login ulang tetep gak bisa tulisannya ""Kamu sedang Offline"" atau ""Kesalahan terjadi"" sekali lagi jaringannya padahal stabil.. udh di update tetep gak ngesolve masalahnya~"
Pengguna Google,3,2022-07-03 14:38:13,"Versi sebelumnya entah versi berapa menurutku lebih bagus dari versi ini sejujurnya. Di versi sebelumnya saya mendapatkan list lagu di dalam playlist saya yang benar-benar lagu dan dengan opsi per lagu. Saya juga bisa mengintip lagu sebelumnya dan berikutnya. Sayangnya hal yang sama tidak berlaku di update ini (3 Juli 2022), di mana saya disambut dengan saran menambahkan lagu dan isi list hanya untuk pratinjau lagu. Juga tidak bisa mengintip lagu, saya kecewa."
Pengguna Google,3,2021-01-13 06:57:30,"Saya memiliki sedikit masukan untuk aplikasi ini, Spotify. Untuk 'shuffle' bagi akun non-premium sedikit mengecewakan menurut saya dan banyak orang yang lainnya. Untuk iklan dan hal lain yang menyangkut premium tidak masalah menurut saya, tapi bukankah 'shuffle' pada lagu membuat lagu jadi tidak terlalu dinikmati? kami ingin bisa memilih dengan bebas lagu apa yang ingin kami putar tanpa batasan. Setidaknya hanya untuk 'shuffle'. Semoga anda membaca saran saya ini. terimakasih."
Pengguna Google,5,2023-01-31 05:28:24,"Saya berharap ada fitur beli lagu dengan kualitas terbaik seperti FLAC atau lainnya yg bisa didengar melalui offline tanpa harus berlangganan, walaupun hanya bisa diputar dan disimpan melalui apk Spotify, mungkin itu menjadi sebuah opsi untuk penikmat lagu tertentu seperti saya yg tidak ingin berlangganan."
Pengguna Google,1,2025-09-09 08:59:42,sangat buruk tidak bisa memilih lagu sesuka hati!!
Pengguna Google,1,2021-02-23 14:06:18,"Cih, pelit, gw nih gratisan, gak bisa kasihan sedikit kah ke orang yang kurang mampu? Lagi dengerin musik sambil buka aplikasi lain, kadang tiba"" berhenti, udahlah banyak iklan, suruh premium, ada batasannya lagi, gak ada lirik nya lagi, mending JOOX aja, dari dulu udah suka banget ama JOOX daripada nih apk"
Pengguna Google,2,2024-09-15 14:33:40,"Aplikasi pemutar musik yang harus serba bayar buat fitur² nya. Buat sekedar skip ke bagian inti lagu aja ngga bisa (harus premium dulu), kualitas audio standar, fitur shufle menyebalkan, dan iklan double yang menjengkelkan apalagi podcast horor"
Pengguna Google,4,2020-03-17 13:47:32,"Kalo menurut saya spotyfi harus membuat wadah untuk para musisi yang ingin mengenalkan karya nya ke dunia,Minimal bisa unggah lagu sendiri ke spotify dengan syarat syarat tertentu yg spotify buat,Jadi enak kan yg nyari juga pasti nemu band sekecil apapun ada,Bagus juga buat anak muda yg ingin berkarya mereka menjadi punya wadah buat mereka berkarya,Aku yakin kalo nambahin itu pasti spotify lebih ramee lagi,Selebihnya bagus lah kualitas juga enak"
Pengguna Google,5,2025-01-17 03:17:08,"Tadinya saya sangat mengapresiasi kan aplikasi ini,, karena menurut saya ini sangat bagus dan semua yang aku cari ada.. apapun judulnya semua muncul.. namun kenapa sekarang malah muncul 'tidak bisa di akses coba lagi dan gak bisa harus ke premium tapi.gak bisa juga.. makanya saya turunkan bintang nya karena sangat mengecewakan saya.mohon perbaiki lagi ke awal .."
Pengguna Google,1,2023-06-22 08:57:27,"Dulu awal download masih bisa skip atau pilih lagu sepuasnya, sekarang udh harus pake premium, padahal awal bagus bagus aja, aplikasi udh bagus, enggak ada ngelag dan lancar lancar beberapa bulan dipakai, sama aja kaya aplikasi sebelah, enggak bisa di pilih sepuasnya, habis itu banyak iklan, padahal aplikasih udh bagus, gimana ini??"
Pengguna Google,1,2022-01-06 15:15:43,"makin lama makin ga genah. padahal WiFi kenceng banget, tapi selalu muncul tulisan 'tidak ada koneksi internet'. Tolong diperbaiki min. terus ya, sinyal saya udah 4G tapi masih aja 'tidak ada koneksi internet', ngeselin bgt sumpah. ulasan saya juga engga di respon dari dulu..."
Pengguna Google,1,2025-07-19 02:23:02,terlalu banyak iklan setiap lagu ada iklan
Pengguna Google,4,2024-08-07 17:41:29,"Aplikasi musik terbaik. Tapi sayang untuk yang android, settingan suaranya gak ada. Jadi kalau ingin bermain game sambil mendengarkan lagu di spotify akan bentrok suaranya. Mau gak mau, suara game yang harus dikecilin. Berbeda dengan versi windows yang bisa mengatur volume spotify. Selanjutnya harus update setting volume di spotify-nya"
Pengguna Google,5,2021-04-28 23:11:25,"Kalo mau gaada iklan ya harus premium, bukannya maksa tpi emg gitu lol kalo gamau beli premium gausah kasih bintang jelek, donlod aja apk lain. Trus kalo pas diputer yg muncul bukan yg dipencet ya itu harus premium dulu namanya wkwkwk. Btw apk ini bagus banget, buat streaming juga. Makasih banyak"
Pengguna Google,2,2020-08-19 12:20:23,Sebelum lancar Aja kok setelah saya mendownload beberapa lagu dan mengaktifkan mode offline lalu setelah itu saya menonaktifkan kembali mode offline dan saya putar beberapa lagu tetapi tidak bisa diputar dan menjadikan tidak keluar Tolong diperbaiki ada masalah
Pengguna Google,5,2025-11-18 13:40:37,bisa mendengarkan musik jika off
Pengguna Google,5,2021-07-29 02:43:45,"Bagus aplikasinya dan sangat berguna banget buat relaxi tapi yang lebih gk enak terlalu kebanyakan iklan itu yang paling membuat saya kesal dan sangat menyebalkan,yang tadinya mau relax eh tiba-tiba ada iklan kan jadi kesel apalagi kalo lagi putar lagu sad ada iklan yang tadinya mau nangis jadi kagak kan siala*"
Pengguna Google,1,2022-02-22 11:42:33,"Gimana sih cara pakenya? Ribet bgt. Yang bener aja masa cuman ada fitur shuffle sih gajelas bgt gw cmn mau denger lagu sesuai urutan. Bisa gak kayak dulu aja kan mudah, terus juga kalo lagu disukai kita udh selesai keputar semua malah lanjut ke playlist gjls tolong lah kesel bgt gw"
Pengguna Google,5,2023-11-05 06:12:35,"Saya sebagai penikmat musik merasa puas sekali dengan aplikasi ini, tapi satu catatan buat developer untuk merubah / menambah fitur download offline per lagu jadi bukan hanya berdasarkan playlist. Jadi saya tidak harus membuat playlist untuk mendowload lagu yang akan diputar secara offline. Ide tambahan untuk Spotify dari saya yaitu tambahkan sesi komentar ditiap lagu / podcast agar pengguna dapat berinteraksi sosial di dalam sebuah platform streaming musik."
Pengguna Google,1,2025-08-24 10:33:09,"parah, baru klik lngsng iklan habis 1 lagu iklan dan seterusnya"
Pengguna Google,2,2025-08-29 06:37:46,fiturnya dlu bagus makin kesini berbayar ini berbayar itu berbayar
Pengguna Google,1,2025-08-24 12:55:09,jangan download maksa banget suruh beli yg premium kalo g beli lagunya ngacak gw pilih yg mana eh di kasihnya yg mana aneh
Pengguna Google,5,2025-11-21 04:10:09,karna aplikasi ini sangat bagus aku menyukai nya aku pun sangat suka lagu karna ad aplikasi ini sampai walpaper ku judul lagu yg ku suka hahaha makasih sudah membaca
Pengguna Google,1,2024-01-16 01:49:53,"Preferensi iklan dengan iklan yang ditampilkan tidak sesuai, dan itu sangat menggangu saya sebagai konsumen Spotify. Hapus saja fitur preferensi iklan jika memang tidak memberikan pertimbangan apapun dalam penampilan iklan kepada pengguna Spotify!"
Pengguna Google,1,2025-08-20 08:36:20,"aplikasi PAOK, orang putar musik yang ini malah di putar yang laen gerot memang ini paok"
Pengguna Google,1,2020-09-19 15:32:17,"Mending hapus aja playlist dan add to playlist nya kalau gak bisa diputar, bangke emang... Kalau emang mau nyari uang, gak segitunya min, cukup iklan atau memang jika harus premium, cukup bisa diputar kalau lost jaringan, jgn segitunya nyari duit anjay 😠"
Pengguna Google,5,2025-10-10 18:57:52,bagus ga ada iklan
Pengguna Google,5,2025-01-23 16:20:24,"Menurut saya cukup bagus dan baik, hanya saja tambahanya kurangnya di per iklanan yg selalu muncul dan mengganggu saat mendengarkan, mohon untuk iklan di batasan yg bagus situasi dan kondisikan untuk para pendengar agar tidak risih atau terganggu oleh iklan, dan bila untuk berlangganan premium nya Jangan terlalu mahal juga berikanlah berlangganan spesial bagi pengguna setia Spotify agar memberikan pengalaman terbaik untuk para pengguna lainnya, sekian mohon maaf dan terima kasih🙏🙏🙏"
Pengguna Google,3,2019-06-16 04:48:25,"segini dulu aja ya, aplikasinya bgus sih bnyk bnget lagu lagu keren disini tpi saya kurang nyaman dngn iklan yang selalu di putar membuat saya merasa tidak nyaman, dan juga kenpa lagunya gak bisa didownload itu yang membuat saya merasa tidak leluasa mendengrkan lagu lagunya"
Pengguna Google,5,2023-06-11 14:26:53,"Beberapa minggu kemarin sempat error, dan gak bisa klaim mini reward. Langsung kontak cs nya dan ditanggapi dengan baik juga cepat. Layanan juga cs nya baik sih. Membantu banget. Semoga semakin banyak challenge juga reward biar semakin banyak pengguna baru yang tertarik sama spotify."
Pengguna Google,3,2021-10-22 02:58:53,"Spotify udh ga sebebas dulu lagi, padahal dulu kalo ga berlangganan cuman diganggu iklan doang. Sekarang mau denger lagu ini malah disetelin lagu yg lain, mau skip lagu pun juga dibatasi, mau denger lagu dalam playlist ga bisa."
Pengguna Google,3,2024-12-08 22:56:52,"tolong developer berhenti menawarkan saya untuk pembelian premium karna saya gak ada uang dan gak bisa beli premium nya saat ini, saya akui banyak sekali benefit yang akan bisa saya dapat dari premium, tapi yang namanya saya lagi gak ada uang? mau bagaimana? saya sendiri gak masalah ada iklan yang kadang muncul karna iklan nya juga gak begitu sering, pengalaman mendengarkan musik saya di mode gratis ini pun juga bagus bagus aja, jadi menurut saya gak begitu perlu buat saya beli premium."
Pengguna Google,5,2025-07-19 04:01:30,sangat bagus saya bisa mendengarkan music kesukaan saya waktu di china
Pengguna Google,3,2021-05-30 13:03:39,"Kenapa error trus ya, setelah di update malah serih ngelag alasan nya karena tidak ada koneksi internet, padahal jelas jelas internet lancar orang pake wifi juga, dan juga dipake buat sosmed lain lancar lancar aja si. Coba ya kalo emang ada gangguan bisa cepat diperbaiki"
Pengguna Google,1,2022-06-30 10:23:27,Parah. Kecewa. Lagu yang terdapat pada koleksi gak bisa diputar secara utuh — hanya sebagian kecilnya saja. Ketika mau memutar lagu yang diinginkan yang diputar malah lagu lain. Iklannya juga ganggu banget. Gak nyaman. Mending pakai apl lain aja.
Pengguna Google,5,2024-11-30 00:21:38,"Seruu buat nyetel lagu pagi, siang, sore, ataupun malem karna ga pernah bosan nyetel lagu di spotify ini, tapi banyak iklan, terus kalo lagu nya di skip terus menerus sampai gabisa di skip lagi, harus premium dulu baru bisa skip lagi"
Pengguna Google,3,2025-08-18 04:55:20,"bagus aplikasinya tapi pliss beri lah kebebasan bagi kita yg gratisan, oke lah yg gratis dikasih iklan gpp tapi jangan lah kau batas2in lagunya, masa kita harus tunggu bsk buat dengerin lagu"
Pengguna Google,1,2021-05-19 06:40:30,"Aplikasi error, sy uninstall dan install ulang tapi tetap tidak bisa login, keluar tulisan ""tidak ada koneksi internet"" padahal wifi kenceng dan akun spotify sy berbayar resmi tiap bulan langganan langsung lewat aplikasiny, bener-bener ngecewain"
Pengguna Google,4,2025-11-07 12:09:55,"kok di lagu² cmn bbrp aj yg ada lirik? ayolah min, ksih semua lagu yg ada liriknya.. kl udh kukasi ⭐⭐⭐⭐⭐ yahh!"
Pengguna Google,3,2025-09-12 08:28:10,"sebenarnya apk nya bagus dan bisa dengerin lagu secara gratis, tapi tolong lahh hilangin iklan, gw kasih bintang 3 aja semoga Spotify nya nggak ada iklan samsek"
Pengguna Google,3,2024-04-03 18:25:43,"Sudah hampir 2 bln setiap kali denger musik trus matiin layar untuk kerja atau tidur, lagu nya juga ikut mati...masa saya harus biarkan layarnya hidup terus dan itupun harus dengan stay di spotify kalau kluar buka aplikasi lain lagunya juga langsung mati..dimohon untuk perbaikannya..karena ini sangat mengecewakan"
Pengguna Google,3,2024-12-29 05:34:53,"Buat saya pribadi, mau di batasi pemutaran ataupun iklan saya ga masalah selama penggunaan aplikasi berjalan dengan optimal. Namun di perangkat saya setelah memutar satu lagu selalu nge stuck di situ ga bisa lanjut ke lagu berikutnya, terus saya pilih lagu lain setelah selesai diputar langsung berhenti. Tolong lah perbaiki secepatnya karena untuk saya yang sering mendengarkan musik di platform spotify merasa terganggu. Terima kasih"
Pengguna Google,3,2022-02-05 19:41:55,"Saya suka dengan sporify karena lagunya lengkap. tetapi ada kekurangan, yaitu kalau pakai paket gratis nanti harus ditambahkan ke playlist dan ada bagian (kami juga menambahkan), padahal yang mau didengerin itu musik yang pengguna pilih dan bukan yang juga ditambahkan oleh spotify, udah yang ditambahin spotify lagunya banyaknya gak ngotak. Kalau masalah diatas sudah diperbaiki saya kasih bintang 5"
Pengguna Google,5,2025-11-03 19:34:26,cara keren menikmati musik
Pengguna Google,1,2023-11-22 10:58:48,"Ini aplikasi udah oke aja si, tapi satu hal yang membuat aku ranting buruk adalah iklannya kenapa harus horor apalagi munculnya di jam sore hingga malam. Membuat para pengguna merasa tidak nyaman, tolong berikan iklan yang tidak mengacaukan pikiran. Berikan iklan-iklan yang bermanfaat seputar berita terkini asalkan jangan yang horor"
Pengguna Google,2,2019-11-24 00:07:19,"Tolong dong, demi kenyamanan kami pelanggan spotify premium, saya sudah -+ 1 tahun berlangganan spotify premium, baru baru ini saya sangat merasa terganggu karena tidak bisa menambahkan lagu ke playlist yang saya buat, ketika dipencet titik 3 aplikasinya malah ngeleg, ketika saya melihat ulasan aplikasi, ternyata bukan saya saja, tapi banyak kawan-kawan yang lainnya juga yang mengalami hal serupa, mohon diperbaiki ya!"
Pengguna Google,1,2025-11-16 01:32:02,"kikir banget, awal pake premium student cuma bayar 27k sekarang tiba-tiba naik jadi 40k"
Pengguna Google,4,2024-10-16 06:55:52,"Sudah bagus tapi, untuk masalah lagu yg hilang tiba-tiba dari list favorite tolong di perbaiki, saya pengguna gratis merasa ini berlebihan kalau lagu yg sudah di kumpulkan hilang secara tiba-tiba dan hrus menggunakan premium untuk mendengarkan dan memasukannya ke list favorite, jadi sebisa mungkin tolong di perbaiki secepatnya"
Pengguna Google,1,2025-03-18 04:46:42,"mungkin udh 5 tahun atau lebih saya pake spotify gratis, bebas putar musik meskipun sering muncul iklan tpi itu gamasalah. tpi sekarang susah mau putar musik yang diinginkan, diputarnya malah otomatis yang direkomendasikan dan disuruh premium biar bsa mutar bebas yang diinginkan. kecewa sih padahal udh lama saya pke aplikasi ini."
Pengguna Google,5,2025-11-19 13:32:28,bagus saya bisa mainkan lagu sambil tidur
Pengguna Google,4,2021-07-07 19:03:33,"Bagus aplikasinya. Lagunya lengkap. Kekurangannya cuman satu, kalo dengerin lagu harus online soalnya saya bukan pengguna yg berbayar dan saya terbiasa dengan aplikasi joox yg bisa offline tp joox kurang lengkap jadi kesini"
Pengguna Google,1,2025-11-07 06:37:25,gunany versi lote apa cok klo tampialn isiny sama maksa bet harus premium
Pengguna Google,1,2025-11-01 12:09:44,"iklan gak ngotak, pemaksaan premium,"
Pengguna Google,5,2023-11-17 02:53:12,"aplikasi Spotify sangat membantu sekali karena daftarnya mudah, penggunaan nya juga mudah, dan memilih lagu juga sangat mudah, hanya perlu mencari playlist yang disuka, dan kita juga bisa mendengarkan podcast mulai dari kehidupan sehari hari sampai podcast horor"
Pengguna Google,5,2025-01-21 08:15:03,"Spotify nya sih udah bagus ya, aku juga suka dengan apk ini, udah lama juga aku pakeknya, dengerin lagu juga mudah, juga cari lagu dari liriknya juga bisa, tapi kurangnya menurutku, yaitu pas dengerin lagu muncul iklan, iklannya itu itu aja, mana iklannya nyuruh ke premium lagi, kalo buat yang Sultan mah gak papa, lagian uangnya juga banyak ya, kalo gak gitu mau di buat apa lagi. Tapi juga di pikir untuk rakyat yang kurang mampu dong, harus ke premium, tapi walau begitu, spotify nya bagus lah."
Pengguna Google,5,2025-04-18 07:11:25,"njis, bolak balik ganti sinyal, sinyal data bagus sinyal wifi bagus, tapi pas login ke apk nya pengen dengerin lagu fav di pencet album nya yang nongol cuma sebagian lagu, pas di pencet salah satu lagu kgk bisa ke puter, di coba keluar terus login lagi pencet lagi sama aja, ganti pencet lagu lain juga ga bisa, di pencet beruang kali juga sama, ini sudah berulang kali terjadi di hp saya, gatau karna hp saya nya atau krna dari sana nya, mohon dibantu!"
Pengguna Google,1,2022-04-08 14:13:08,"Spotify kok sekarang malah jadi begini?? ketika saya ingin memutar suatu lagu, alih-alih memutar lagu tersebut tapi malah keputar lagu yang lain. Playlist juga jadi susah diatur. Tidak ada urutan lagunya. alhasil saya tidak bisa menikmati musik yang saya inginkan dong?,, TOLONG DIPERBAIKI LAGI -terima kasih"
Pengguna Google,4,2025-10-25 07:07:38,"kalau putar lagu di playist, langsung pindah ke lagu yang lain yang bukan di playist. minta tolong putar sesuai urutan jangan dikasih pro, jadi gk enjoy🙏"
Pengguna Google,4,2025-07-09 13:13:25,layanan musik cukup bagus cuman ada iklannya.
Pengguna Google,2,2023-06-19 08:10:22,"Spotify, tolong kenapa saya pas mau mendengarkan lagu malah gak bisa atau mendengarkan nya sebentar bukan lama, dan setiap ganti lagu pasti acak lagi padahal lagu yang bukan ditambahkan ke Playlist tolong diperbaiki."
Pengguna Google,2,2025-01-10 14:20:54,"Makin lama makin kikir saja cuman mau pilih lagu sedikit sedikit harus premium, kalo buat gak ada iklan okey lah, tapi ini udah agak lain 🙄👎 Ditambah rekomendasi lagunya juga ngaco bener contoh nya putar lagu Die with a smile terus lagu berikutnya malah lagu phonk/lagu speed gak jelas 🤢👎"
Pengguna Google,1,2020-03-11 00:48:06,"Setelah diupdate malah kurang memuaskan, lagu² yg disukai gak bisa diputar cuman nyala beberapa detik aja, gak bisa didengerin full. Kalau bisa difix cepetan supaya pengguna nyaman, kalau tak kunjung ada perubahan terpaksa saya uninstall deh😌"
Pengguna Google,5,2025-08-15 15:15:04,"bisa didengarkan tanpa layar harus hidup terus menerus,👍🏻"
Pengguna Google,3,2025-10-24 16:44:47,ini kenapa iklan nya makin banyak yee
Pengguna Google,2,2019-12-27 15:46:23,Kepada Pihak Spotify tolong di perbaiki lagi pemutaran lagunya... Masak gak bisa muter lagu sesuai pilihan sih... Padahal kemaren masih bisa dan tampilanya simple membantu sekali... Kenapa hari ini malah seperti ini...??? Tolong di perbaharui lagi seperti kemaren... Terima Kasih...
Pengguna Google,1,2025-03-12 07:16:55,Tolong lah iklan premium itu jangan suka keluar dan ngelarang pengguna untuk memutar lagu karena kami para pengguna aplikasi anda pakai paket data bukan gratis jadi jangan menyuruh para pengguna beralih ke premium karena kamu mendengar lagu dari aplikasi kalian itu bayar juga dengan paket data.
Pengguna Google,4,2025-12-04 00:29:28,"Sekarang iklan spotify cepet banget munculnya ya, baru 1 atau 2 lagu udh muncul iklan. Udah gitu kadang iklannya 3."
Pengguna Google,2,2023-10-12 14:47:28,"Tolong di perbaiki bagian lirik yang tidak bisa dimuat, saya sering bergantung pada lirik buat hafalan.. saya sering instal dan uninstall gara""takut terjadi bug pada apknya.. ternyata ada yang mengalami hal yang sama juga.. sekian terimakasih"
Pengguna Google,1,2025-08-13 13:35:56,"terlalu banyak iklan, kapan gw denger lagu nya 💔"
Pengguna Google,2,2025-05-16 13:44:56,terimakasih sudah memberikan pilihan musik yang banyak... Akan tetapi saran saya Suara musik dengan iklan di kondisikan... masa saya dengar musik dengan volume yg rendah namum Suara iklannya tinggi... apa gak kaget pendengar..
Pengguna Google,1,2022-05-13 12:44:48,"Spotify begitu mengecewakan, selalu error ketika ingin berlanggan tetapi jaringan internet normal-normal saja. Begitu pula disaat digunakan, memilih lagu selalu teracak dan hanya dibatasi 6× dalam 1 jam. Akan lebih baik untuk tidak unduh. Terima kasih atas kerja keras anda yang tidak dapat diandalkan."
Pengguna Google,5,2025-11-12 13:32:50,"Aplikasi Spotify ini sangat bagus, dan cocok untuk orang-orang yang sedang galau, senang, sedih, ataupun ingin merasa sendirian. Itu sebabnya saya memberikan rating bintang 5"
Pengguna Google,5,2023-09-14 13:47:25,"seneng bangetttt, dengerin music jd lebih gampang pake Spotify, udah gitu ini bisa diakses secara gratis ( kalo mau dapet plus bisa up ke premium kok ) music nya juga beragam, but kalo abis dengerin 1/2 lagu tiba"" iklan;) trs durasinya bisa setengah menit huhu tp gapapa 😭☝🏻"
Pengguna Google,4,2022-02-11 08:00:23,"Hallo developer, ada beberapa keluahan tentang update terbaru Spotify salah satunya, beberapa lagu hanya dapat diputar pada bagian reff saja, jika 6 lagu telah terlampaui penggunaan tidak dapat melanjutkan ke lagu berikutnya, untuk iklan juga lumayan banyak dan mengganggu. Jalan keluarnya mungkin hanya dengan penggunaan berlangganan, namun dari tahun ke tahun saya menggunakan Spotify,tidak semua update semakin baik. Ya cukup mengecewakan karena dulu Spotify adalah aplikasi favorit saya. Arigatou"
Pengguna Google,5,2022-02-26 16:13:02,"Keluhan sebagian besar pengguna Spotify saat perpanjang masa premium selalu kesulitan masuk. Kenapa g bisa premium lagi? Selalu aja infonya ""Dicoba lagi nanti'. Apakah Spotify saat ini maintenance sistim? tolong admin perbaiki masalah ini. Meskipun ada masalah diatas tetap msh bisa putar lagu favorit di play list dengan jeda iklannya. Tetap ⭐⭐⭐⭐⭐ sambil menunggu premiumnya 🙏"
Pengguna Google,4,2023-10-06 07:02:33,"Apk nya baguus, lagu nya juga lengkap! Tapi, ada beberapa lagu yang tiba tiba lirik nya ga bisa memuat (ga ada lirinya), padahal sebelumnya ada. Padahal jaringan nya oke oke aja, saya udah coba ikutin saran dari google, katanya playlist kebanyakan, saya udah hapus semua playlist saya, tapi masih aja gabisa muncul liriknya. tolong di perbaiki yaa, terimakasih !! <3"
Pengguna Google,3,2024-06-12 14:51:25,"Overall bagus, tpi kalo lgi buka app lain suka berhenti sendiri, pas liat di jendela notifikasi ternyata emg ga ada. Kenapa ya? soalnya harus bolak-balik ke Spotify buat play ulang musiknya lagi, dan itu makan waktu menurut ku, tolong di perbaiki ya."
Pengguna Google,3,2022-10-24 14:33:37,"Yang sangat disayangkan ketika kita ingin memutar lagu, namun yang terputar adalah lagu yang lain.. Masalah ini tidak kunjung di fix bagi pengguna Spotify biasa, kedepannya mohon dimatikan fitur shuffle nya bagi pengguna biasa"
Pengguna Google,3,2021-09-29 17:19:23,"Kualitas suaranya bagus cuma sekedar mau ngasih masukan nih sebagai seorang user ,saya merasakan adanya kekurangan dalam fitur tidak adanya penambahan lyric secara manual ketika lyric lagu belum tersedia dan juga kita bisa menambahkan fungsi report untuk lagu yang belum ada jadi ketika di search lagu yang kita mau tidak ada atau lagunya ada tetapi artistnya bukan yang kita inginkan,kita bisa report agar lagu yang kita inginkan segera di adakan di spotify. Terimakasih :) semoga didengar"
Pengguna Google,1,2021-04-24 22:00:16,"Kasih bintang satu, masa kalau mau mendengarkan lagu yang akan diputar sesuai keinginan tidak bisa sih, harus premium aneh banget. Yang bener donk kalau buat app, jangan hanya cari premiumnya saja, yang gratis juga harus difasilitasi donk. Kalau masalah iklan sih gapapa, ini appnya malah semakin ribet, bukannya mudah malah tambah ribet. App aneh😡"
Pengguna Google,1,2024-05-05 13:32:17,"1. Lirik hilang 2. Kualitas suara 3. Iklan nongol 3-4 kali 4. Maksa Premium 5. Ngeskip lagu cuma bisa 6 kali per jam 6. Milih lagu ada limitnya, kalo limitnya abis harus nunggu sampe besok + limitnya dikit banget *Edit: ANJAY TAMBAH PELIT AE LU"
Pengguna Google,5,2023-09-03 15:10:36,"Speaker nya baguss,kalo pake headphone nya berasa enak banget buat di denger! Aku juga belum premium walaupun belum premium aku kira itu fine aja si kalo buat sekarang,Dan iklan nya belum muncul di aku tapi waktu pertama kali aku download Spotify di hp lama ku itu iklan nya banyak banget , tapi kalo sekarang belum muncul di iklan nyaa, sebenernya speaker tergantung hp nya gak sih? Tapi kalo speaker nya bukan tergantung handphone nya berarti emang Spotify itu bagus bangett! Pokok nya suka banget!"
Pengguna Google,5,2025-05-27 13:51:00,"Mantap apk nya lengkap kalau mau cari lagu pasti ada (tau judulnya opsional), tapi disini aku nemu beberapa Bug, kayak tiba-tiba pas baru masuk ga bisa buka koleksi karena ada bacaan ""Anda tidak memiliki koneksi internet"" padahal saya baru isi kuota dan jaringan lancar"
Pengguna Google,4,2020-11-16 12:34:55,Saya pengguna premium spotify berharap agar spotify bisa mengembangkan audio quality to Hi-Fi saya sudah menunggu lama agar spotify berkembang... Jika spotify seperti ini terus saya bisa berpaling ke musik Hijau sebelah yg sudah menggunakan quality Hi-Fi.
Pengguna Google,3,2024-07-27 12:49:33,"Pengalaman saya menggunakan spotify gratis ini menyenangkan, tapi ada hal yang saya sangat benci dan sangat menyebalkan yaitu pada saat saya memutar lagu, ketika saya pergi ke halaman layar saya atau aplikasi lain tiba-tiba lagunya mati. Yaudah tuh saya pasang lagiii dann anehnya nihh yaa, padahal saya dengar tu lagu udah setengah/hampir abiss, tapi lagunya mulai ulang.. hadeh gimana sihh mungkin aja ya ini dibikin untuk yg menggunakan spotify gratis kan, jadi bisa terjadi seperti itu.."
Pengguna Google,4,2019-11-20 07:57:01,"Saya agak bingung ya saya sudah dikonfirmasi untuk mendapatkan 3 Bulan premium GRATIS (sebelumnya saya belum pernah berlangganan premium), tapi ketika saya cek saya tidak mendapatkan gratis 3 bulan, saya hanya dapat potongan sebesar 50% setiap bulannya selama 1 tahun. Akhirnya saya beli deh, karna tidak ada opsi yg mengarahkan saya untuk mendapatkan premium selama 3 Bulan dgn gratis."
Pengguna Google,5,2025-12-05 13:44:47,perfect! suka banget sama fitur-fiturnya yang ngebantu banget! juga pasti lagu yang bisa menyesuaikan mood kitaa 😉
Pengguna Google,1,2022-08-25 12:46:33,"lebih nyaman yang dulu daripada yang sekarang, karena yang sekarang cuma bisa dengerin lagu acak dan nga bisa dengerin lagu yang di playlist atau yang di sukai. Apa harus premium dulu baru bisa denger lagu yang di playlist sama yang di sukai? kecewa sih kalo kek gitu, perbaiki lah biar para pengguna lebih nyaman buat dengerin lagu"
Pengguna Google,4,2021-09-02 05:29:29,"Menurut aku aplikasinya udah bagus sih, lagu apapun yang kita mau ada di situ, asalkan tau judulnya dan penyanyinya, tapi mau kasih saran sih, kasih fitur slowmo atau waktu dong, jadi pas di dengar lagunya kita bisa buat lagunya jadi daycore dan nightcore, supaya lebih asik sih, tapi ini udah bagus kok"
Pengguna Google,4,2025-07-27 06:09:02,"saya suka apk nya tpi, krna iklan ny banyak sya ksih bintang 4 aja"
Pengguna Google,5,2019-09-11 15:37:29,"Akun sya 3x dpat pemberitahuan ganti password via email dr spotify dan sya 
cuekkin karna sya tidak merasa akan berganti password. nda lama akun saya 
sudah berganti foto profile, palylist dan aku premiumnya hilang . Faktor 
keamanannya kurang memuaskan ."
Pengguna Google,2,2020-04-04 07:13:35,"Bintang dua aja yaah... Soalnya, ada beberapa yang perlu diperbaiki. Contohnya, iklan yang jika tidak diputar, maka musiknya tidak bisa diputar dan 'putar secara Shuffle' itu sangat mengganggu... Dan hampir seminggu, saya tidak bisa memutar musik di playlist ngga tau masalahnya apa. Jujur, itu membuat saya kecewa dan mau berpindah ke apk lain.. Tapi, sayang karena banyak lagu yang asik didengar di apk ini. Tolong perbaiki lagi ya :)"
Pengguna Google,1,2025-10-11 23:12:18,"aplikasi kikir makin hari makin tidak nyaman mendengarkan musik, shuffle pintar nya kagak jelas dan justru terulang ulang masih lebih mending platform sebelah."
Pengguna Google,4,2025-04-26 11:28:42,"menurut saya baiknya iklan digunakan sbgai penentu penggunaan fitur-fitur pro. Spotify dpat mengadopsi cara demikian, misal, kita hanya bs mengakses 8-10 lagu perhari, tdk dapat menggunakan fitur playback, juga antrean lagu. Namun jika kt ingin mengakses fitur-fitur tersebut berikan fitur yang memuat iklan, dan mengharuskan user utk memainkan iklan, saran tambahan saya jangan terlalu sering menyisipkan iklan setelah lagu.(e.g iklan 5 detik = fitur playback, iklan 18 detik = bebas iklan 30 menit)"
